"","ID","livebirths","ALB","AFB","ALBna","age","agesq","year","wealth","wealthz","mobility","subsist","population","edu","contra","propag","proppast","propcult","propHG","proplab","propfish","propagz","proppastz","propcultz","propHGz","proplabz","propfishz","unitpropcult","unitpropHG","unitproplab","unitpropag","unitproppast","unitpropfish","unitpropcultz","unitpropHGz","unitproplabz","unitpropagz","unitproppastz","unitpropfishz","residence","income","market","occ1","occ2","partocc","land","livestock","dietpropmarket","dietpropHG","dietpropfarm","dietpropfish","dietproppast","urban","residencesub","agediff","ageissue","age1","agediff1","ageissue2","propagmax","propcultmax","propfishmax","proppastmax","propHGmax","proplabmax","propfarmmax","occmax","subred","dietprop"
"1127","M033",0,NA,NA,NA,16,256,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,0.95,0.05,0,0,0,0,0.0910198722702747,0.00744116829560684,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1128","M037",9,NA,NA,NA,52,2704,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1129","M042",9,NA,NA,NA,62,3844,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1130","M045",0,NA,NA,NA,28.5,812.25,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,0.5,0,0.5,0,0,0,-2.24379161100495,-0.368631293482817,4.18644428954616,0,0.5,0,0,0,0.5,0,-3.4197466295832,-0.439028929440801,0,0,6.80126580092598,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0.5,0,0.5,0,0,"forager","HG",NA
"1131","M075",5,NA,NA,NA,48,2304,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1132","M086",0,NA,NA,NA,25,625,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1133","M089",7,NA,NA,NA,74,5476,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1134","M090",0,NA,NA,NA,20.5,420.25,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,0,0,NA,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,"forager","HG",NA
"1135","M099",7,NA,NA,NA,88,7744,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1136","M102",6,NA,NA,NA,42,1764,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1137","M219",0,NA,NA,NA,23,529,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,0,0,NA,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,"forager","HG",NA
"1138","M229",0,NA,NA,NA,48.5,2352.25,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1139","M236",7,NA,NA,NA,64,4096,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1140","M238",0,NA,NA,NA,19,361,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1141","M267",0,NA,NA,NA,64.5,4160.25,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1142","M715",0,NA,NA,NA,55.5,3080.25,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1143","M723",0,NA,NA,NA,25.75,663.0625,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1144","M802",0,NA,NA,NA,18,324,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,0.5,0.5,0,0,0,0,-2.24379161100495,2.81500260477787,-0.23258023830812,0,0.75,0.25,0,0,0,0,-1.46932079522016,1.79332155924124,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,0.5,0.5,0,"forager","HG",NA
"1145","M808",0,NA,NA,NA,14.5,210.25,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,0.95,0.05,0,0,0,0,0.0910198722702747,0.00744116829560684,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1146","M818",2,NA,NA,NA,26,676,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1147","M834",5,NA,NA,NA,41,1681,2014,0,0,2,"HG","BaYaka",0,"0",0,0,0,1,0,0,0,0,0,0.454438807292142,-0.368631293482817,-0.23258023830812,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,NA,0,0,0,0,1,0,0,"forager","HG",NA
"1148","M838",0,NA,NA,NA,26.5,702.25,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1149","M848",0,NA,NA,NA,24,576,2014,0,0,2,"HG","BaYaka",0,"0",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,0,0,0,0,0.481105039142883,-0.439028929440801,0,0,-0.174391430792974,"camp",0,"low","forager",NA,"forager",0,0,NA,NA,NA,NA,NA,"rural","HG",NA,NA,NA,NA,0,0,0,0,0,1,0,0,"forager","HG",NA
"1150","4",2,NA,22.5945205479452,NA,46,2116,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1151","5",2,34,24,34,47,2209,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",13,0,47,13,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1152","6",0,NA,NA,NA,23,529,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"medium",NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"HG",NA
"1153","8",0,NA,NA,NA,57,3249,2007,1,1.04401115930717,0,"HG","Dolgan/Niaa",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1154","9",3,27,23,27,58,3364,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",80028,"medium","lab",NA,"lab",0,0,0.25,0.75,0,0,0,"rural","HG",31,0,58,31,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1155","11",4,NA,17.9917808219178,NA,33,1089,2007,2,2.460712801113,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1156","12",3,27,20,NA,28,784,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",1,0,28,1,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1157","15",10,40,19,40,50,2500,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",135912,"medium","lab",NA,"lab",0,0,0.3651,0.6349,0,0,0,"rural","HG",10,0,50,10,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1158","16",0,NA,NA,NA,22,484,2007,2,2.460712801113,0,"HG","Dolgan/Niaa",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,NA,0,0,0.25,0.75,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"forager","HG",1
"1159","17",0,NA,NA,NA,21,441,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"medium",NA,NA,NA,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"HG",NA
"1160","18",0,NA,NA,NA,19,361,2007,1,1.04401115930717,0,"HG","Dolgan/Niaa",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1161","19",0,NA,NA,NA,15,225,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1162","20",0,NA,NA,NA,14,196,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1163","25",3,NA,22.8821917808219,NA,38,1444,2007,1,1.04401115930717,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1164","26",3,30,16,NA,31,961,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",1,0,31,1,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1165","27",0,NA,NA,NA,15,225,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1166","29",2,NA,19.186301369863,NA,31,961,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1167","30",2,20,17,NA,29,841,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",18048,"medium","lab",NA,"forager",0,0,0.1,0.9,0,0,0,"rural","HG",9,0,29,9,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1168","33",4,35,31,35,52,2704,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",66000,"medium","lab",NA,NA,0,0,0,1,0,0,0,"rural","HG",17,0,52,17,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1169","36",4,52,25,52,52,2704,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",72000,"medium","lab",NA,"lab",0,0,0,1,0,0,0,"rural","HG",0,0,52,0,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1170","37",2,27,21,NA,27,729,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",0,0,27,0,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1171","38",2,24,22,NA,25,625,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",1,0,25,1,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1172","39",0,NA,NA,NA,20,400,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1173","40",1,31.3315068493151,31.3315068493151,31.3315068493151,51,2601,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",19.6684931506849,0,51,19.6684931506849,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1174","42",5,NA,23.9917808219178,NA,51,2601,2007,3,3.87741444291884,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1175","43",5,36,25,36,52,2704,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"medium","lab",NA,"forager",0,0,NA,NA,0,0,0,NA,NA,16,0,52,16,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1176","44",2,NA,20.7917808219178,NA,25,625,2007,3,3.87741444291884,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1177","45",0,NA,NA,NA,17,289,2007,1,1.04401115930717,0,"HG","Dolgan/Niaa",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1178","46",0,NA,NA,NA,16,256,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1179","47",1,24.8986301369863,24.8986301369863,NA,32,1024,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",7.1013698630137,0,32,7.1013698630137,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1180","48",1,20,20,NA,27,729,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",7,0,27,7,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1181","50",2,NA,21.8082191780822,NA,28,784,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",51600,"medium","lab",NA,"lab",0,0,0.5296,0.4704,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lab","HG",1
"1182","60",2,22,20,NA,26,676,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",4,0,26,4,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1183","62",1,30,30,30,60,3600,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",30,0,60,30,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1184","63",1,22.7123287671233,22.7123287671233,NA,30,900,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",7.2876712328767,0,30,7.2876712328767,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1185","64",0,NA,NA,NA,43,1849,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1186","65",0,NA,NA,NA,34,1156,2007,0,-0.372690482498669,0,"HG","Dolgan/Niaa",11,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","lab",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","HG",NA
"1187","66",2,NA,29.0164383561644,NA,41,1681,2007,2,2.460712801113,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,"lab",0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1188","67",0,NA,NA,NA,40,1600,2007,3,3.87741444291884,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"settlement",0,"medium","forager",NA,NA,0,0,NA,NA,0,0,0,"rural","HG",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
"1189","68",1,25.6383561643836,25.6383561643836,NA,36,1296,2007,3,3.87741444291884,0,"HG","Dolgan/Niaa",10,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"medium","forager",NA,NA,0,0,NA,NA,0,0,0,NA,NA,10.3616438356164,0,36,10.3616438356164,0,NA,NA,NA,NA,NA,NA,NA,"forager","HG",NA
